Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber
wpn_t9_rpd_pap_shot_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot6.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_pap_flux_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot1.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot2.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot3.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot4.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot5.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_shot_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_shot6.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_pap_flux_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech1.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech2.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech3.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech4.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech5.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech6.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_sub_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech1.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech2.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech3.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech4.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech5.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mech_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_mech6.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_sub_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_sub_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_sub.wav,,,wpn_t9_shot_plr,,wpn_t9_rpd_tail_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_sub_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_sub.wav,,,wpn_t9_shot_npc,,wpn_t9_rpd_tail_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext1.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext2.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext3.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext4.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext5.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext6.wav,,,wpn_t9_reverb_ext_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext1.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext2.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext3.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext4.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext5.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\exterior\lmg\wpn_t9_reverb_lmg3_ext6.wav,,,wpn_t9_reverb_ext_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int1.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int2.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int3.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_plr,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int4.wav,,,wpn_t9_reverb_int_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int1.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int2.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int3.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_tail_npc,,,skye_ports\t9_common\reverb\interior\lmg\wpn_t9_reverb_lmg_int4.wav,,,wpn_t9_reverb_int_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_flux_plr,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_pap_flux.wav,,,wpn_t9_pap_shot_plr,,wpn_t9_rpd_mech_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_pap_flux_npc,,,skye_ports\t9_rpd\fire\wpn_t9_rpd_pap_flux.wav,,,wpn_t9_pap_shot_npc,,wpn_t9_rpd_mech_npc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_bolt_back,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_bolt_back.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_bolt_forward,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_bolt_forward.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_close,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_close.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_inspect_part1,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_inspect_part1.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_inspect_part2,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_inspect_part2.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_inspect_part3,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_inspect_part3.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_inspect_part4,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_inspect_part4.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mag_off,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_mag_off.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mag_on,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_mag_on.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mvmnt,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_mvmnt.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_mvmnt2,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_mvmnt2.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_open,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_open.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t9_rpd_place_belt,,,skye_ports\t9_rpd\foley\wpn_t9_rpd_place_belt.wav,,,wpn_t9_reload_plr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# === BOCW Cold War ports: AK-74u / M60 / RPD (gen_cw_box_aliases.js, user 2026-06-26) ===
# === BOCW Cold War ports: AK-74u / M60 / RPD (gen_cw_box_aliases.js, user 2026-06-26) ===
wpn_t8_paladinhb50_shot_plr,,,skye_ports\t8_paladinhb50\fire\wpn_t8_paladinhb50_shot.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,85,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t8_paladinhb50_shot_npc,,,skye_ports\t8_paladinhb50\fire\wpn_t8_paladinhb50_shot.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t8_paladinhb50_pap_shot_plr,,,skye_ports\t8_paladinhb50\fire\wpn_t8_paladinhb50_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,85,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t8_paladinhb50_pap_shot_npc,,,skye_ports\t8_paladinhb50\fire\wpn_t8_paladinhb50_pap_shot.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t8_paladinhb50_bolt_back,,,skye_ports\t8_paladinhb50\foley\wpn_t8_paladinhb50_bolt_back.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t8_paladinhb50_bolt_forward,,,skye_ports\t8_paladinhb50\foley\wpn_t8_paladinhb50_bolt_forward.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t8_paladinhb50_mag_in,,,skye_ports\t8_paladinhb50\foley\wpn_t8_paladinhb50_mag_in.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_t8_paladinhb50_mag_out,,,skye_ports\t8_paladinhb50\foley\wpn_t8_paladinhb50_mag_out.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,,,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_plr,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot1.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,85,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_npc,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot1.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_plr,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot2.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,85,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_npc,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot2.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_plr,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot3.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,85,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_npc,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot3.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_plr,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot4.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,85,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_npc,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot4.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_plr,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot5.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,85,,,,,,,,,,,,,,,,,,,2d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpn_s4_ppsh41_shot_npc,,,skye_ports\s4_ppsh41\fire\wpn_s4_ppsh41_shot5.wav,,,UIN_MOD,,,,,BUS_FX,,,,,,80,80,0,1000,1000,,,,,,,,,,,,,,,,3d,,,NONLOOPING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
